Series;Time;Value
openshift-cluster-version;2020-02-01T16:50:30+05:30;null
openshift-cluster-version;2020-02-01T16:51:00+05:30;null
openshift-cluster-version;2020-02-01T16:51:30+05:30;null
openshift-cluster-version;2020-02-01T16:52:00+05:30;null
openshift-cluster-version;2020-02-01T16:52:30+05:30;null
openshift-cluster-version;2020-02-01T16:53:00+05:30;null
openshift-cluster-version;2020-02-01T16:53:30+05:30;null
openshift-cluster-version;2020-02-01T16:54:00+05:30;null
openshift-cluster-version;2020-02-01T16:54:30+05:30;null
openshift-cluster-version;2020-02-01T16:55:00+05:30;null
openshift-cluster-version;2020-02-01T16:55:30+05:30;null
openshift-cluster-version;2020-02-01T16:56:00+05:30;null
openshift-cluster-version;2020-02-01T16:56:30+05:30;null
openshift-cluster-version;2020-02-01T16:57:00+05:30;null
openshift-cluster-version;2020-02-01T16:57:30+05:30;null
openshift-cluster-version;2020-02-01T16:58:00+05:30;null
openshift-cluster-version;2020-02-01T16:58:30+05:30;null
openshift-cluster-version;2020-02-01T16:59:00+05:30;null
openshift-cluster-version;2020-02-01T16:59:30+05:30;null
openshift-cluster-version;2020-02-01T17:00:00+05:30;null
openshift-cluster-version;2020-02-01T17:00:30+05:30;null
openshift-cluster-version;2020-02-01T17:01:00+05:30;null
openshift-cluster-version;2020-02-01T17:01:30+05:30;null
openshift-cluster-version;2020-02-01T17:02:00+05:30;null
openshift-cluster-version;2020-02-01T17:02:30+05:30;null
openshift-cluster-version;2020-02-01T17:03:00+05:30;null
openshift-cluster-version;2020-02-01T17:03:30+05:30;null
openshift-cluster-version;2020-02-01T17:04:00+05:30;null
openshift-cluster-version;2020-02-01T17:04:30+05:30;null
openshift-cluster-version;2020-02-01T17:05:00+05:30;null
openshift-cluster-version;2020-02-01T17:05:30+05:30;null
openshift-cluster-version;2020-02-01T17:06:00+05:30;null
openshift-cluster-version;2020-02-01T17:06:30+05:30;null
openshift-cluster-version;2020-02-01T17:07:00+05:30;0.000612218356384548
openshift-cluster-version;2020-02-01T17:07:30+05:30;0.0009769236461698908
openshift-cluster-version;2020-02-01T17:08:00+05:30;0.0012233140870268882
openshift-cluster-version;2020-02-01T17:08:30+05:30;0.0015466636610953312
openshift-cluster-version;2020-02-01T17:09:00+05:30;0.0016674305517661078
openshift-cluster-version;2020-02-01T17:09:30+05:30;0.001963619048735196
openshift-cluster-version;2020-02-01T17:10:00+05:30;0.002237697319137526
openshift-cluster-version;2020-02-01T17:10:30+05:30;0.002731299724996461
openshift-cluster-version;2020-02-01T17:11:00+05:30;0.003071166228471691
openshift-cluster-version;2020-02-01T17:11:30+05:30;0.0030649340880497815
openshift-cluster-version;2020-02-01T17:12:00+05:30;0.00290193985000163
openshift-cluster-version;2020-02-01T17:12:30+05:30;0.0031069698042929797
openshift-cluster-version;2020-02-01T17:13:00+05:30;0.003113767850967185
openshift-cluster-version;2020-02-01T17:13:30+05:30;0.00311927919633491
openshift-cluster-version;2020-02-01T17:14:00+05:30;0.0030307169226451223
openshift-cluster-version;2020-02-01T17:14:30+05:30;0.003165037629015708
openshift-cluster-version;2020-02-01T17:15:00+05:30;0.0027538505383157817
openshift-cluster-version;2020-02-01T17:15:30+05:30;0.0026462475562693873
openshift-cluster-version;2020-02-01T17:16:00+05:30;0.002778357988991483
openshift-cluster-version;2020-02-01T17:16:30+05:30;0.002733183842434208
openshift-cluster-version;2020-02-01T17:17:00+05:30;0.0026887008975101435
openshift-cluster-version;2020-02-01T17:17:30+05:30;0.002680500435693954
openshift-console;2020-02-01T16:17:30+05:30;null
openshift-console;2020-02-01T16:18:00+05:30;null
openshift-console;2020-02-01T16:18:30+05:30;null
openshift-console;2020-02-01T16:19:00+05:30;null
openshift-console;2020-02-01T16:19:30+05:30;null
openshift-console;2020-02-01T16:20:00+05:30;null
openshift-console;2020-02-01T16:20:30+05:30;null
openshift-console;2020-02-01T16:21:00+05:30;null
openshift-console;2020-02-01T16:21:30+05:30;null
openshift-console;2020-02-01T16:22:00+05:30;null
openshift-console;2020-02-01T16:22:30+05:30;null
openshift-console;2020-02-01T16:23:00+05:30;null
openshift-console;2020-02-01T16:23:30+05:30;null
openshift-console;2020-02-01T16:24:00+05:30;null
openshift-console;2020-02-01T16:24:30+05:30;null
openshift-console;2020-02-01T16:25:00+05:30;null
openshift-console;2020-02-01T16:25:30+05:30;null
openshift-console;2020-02-01T16:26:00+05:30;null
openshift-console;2020-02-01T16:26:30+05:30;null
openshift-console;2020-02-01T16:27:00+05:30;null
openshift-console;2020-02-01T16:27:30+05:30;null
openshift-console;2020-02-01T16:28:00+05:30;null
openshift-console;2020-02-01T16:28:30+05:30;null
openshift-console;2020-02-01T16:29:00+05:30;null
openshift-console;2020-02-01T16:29:30+05:30;null
openshift-console;2020-02-01T16:30:00+05:30;null
openshift-console;2020-02-01T16:30:30+05:30;null
openshift-console;2020-02-01T16:31:00+05:30;null
openshift-console;2020-02-01T16:31:30+05:30;null
openshift-console;2020-02-01T16:32:00+05:30;null
openshift-console;2020-02-01T16:32:30+05:30;null
openshift-console;2020-02-01T16:33:00+05:30;null
openshift-console;2020-02-01T16:33:30+05:30;null
openshift-console;2020-02-01T16:34:00+05:30;null
openshift-console;2020-02-01T16:34:30+05:30;null
openshift-console;2020-02-01T16:35:00+05:30;null
openshift-console;2020-02-01T16:35:30+05:30;null
openshift-console;2020-02-01T16:36:00+05:30;null
openshift-console;2020-02-01T16:36:30+05:30;null
openshift-console;2020-02-01T16:37:00+05:30;null
openshift-console;2020-02-01T16:37:30+05:30;null
openshift-console;2020-02-01T16:38:00+05:30;null
openshift-console;2020-02-01T16:38:30+05:30;null
openshift-console;2020-02-01T16:39:00+05:30;null
openshift-console;2020-02-01T16:39:30+05:30;null
openshift-console;2020-02-01T16:40:00+05:30;null
openshift-console;2020-02-01T16:40:30+05:30;null
openshift-console;2020-02-01T16:41:00+05:30;null
openshift-console;2020-02-01T16:41:30+05:30;null
openshift-console;2020-02-01T16:42:00+05:30;null
openshift-console;2020-02-01T16:42:30+05:30;null
openshift-console;2020-02-01T16:43:00+05:30;null
openshift-console;2020-02-01T16:43:30+05:30;null
openshift-console;2020-02-01T16:44:00+05:30;null
openshift-console;2020-02-01T16:44:30+05:30;null
openshift-console;2020-02-01T16:45:00+05:30;null
openshift-console;2020-02-01T16:45:30+05:30;null
openshift-console;2020-02-01T16:46:00+05:30;null
openshift-console;2020-02-01T16:46:30+05:30;null
openshift-console;2020-02-01T16:47:00+05:30;null
openshift-console;2020-02-01T16:47:30+05:30;null
openshift-console;2020-02-01T16:48:00+05:30;null
openshift-console;2020-02-01T16:48:30+05:30;null
openshift-console;2020-02-01T16:49:00+05:30;null
openshift-console;2020-02-01T16:49:30+05:30;null
openshift-console;2020-02-01T16:50:00+05:30;null
openshift-console;2020-02-01T16:50:30+05:30;null
openshift-console;2020-02-01T16:51:00+05:30;null
openshift-console;2020-02-01T16:51:30+05:30;null
openshift-console;2020-02-01T16:52:00+05:30;null
openshift-console;2020-02-01T16:52:30+05:30;null
openshift-console;2020-02-01T16:53:00+05:30;null
openshift-console;2020-02-01T16:53:30+05:30;null
openshift-console;2020-02-01T16:54:00+05:30;null
openshift-console;2020-02-01T16:54:30+05:30;null
openshift-console;2020-02-01T16:55:00+05:30;null
openshift-console;2020-02-01T16:55:30+05:30;null
openshift-console;2020-02-01T16:56:00+05:30;null
openshift-console;2020-02-01T16:56:30+05:30;null
openshift-console;2020-02-01T16:57:00+05:30;null
openshift-console;2020-02-01T16:57:30+05:30;null
openshift-console;2020-02-01T16:58:00+05:30;null
openshift-console;2020-02-01T16:58:30+05:30;null
openshift-console;2020-02-01T16:59:00+05:30;null
openshift-console;2020-02-01T16:59:30+05:30;null
openshift-console;2020-02-01T17:00:00+05:30;null
openshift-console;2020-02-01T17:00:30+05:30;null
openshift-console;2020-02-01T17:01:00+05:30;null
openshift-console;2020-02-01T17:01:30+05:30;null
openshift-console;2020-02-01T17:02:00+05:30;null
openshift-console;2020-02-01T17:02:30+05:30;null
openshift-console;2020-02-01T17:03:00+05:30;null
openshift-console;2020-02-01T17:03:30+05:30;null
openshift-console;2020-02-01T17:04:00+05:30;null
openshift-console;2020-02-01T17:04:30+05:30;null
openshift-console;2020-02-01T17:05:00+05:30;null
openshift-console;2020-02-01T17:05:30+05:30;null
openshift-console;2020-02-01T17:06:00+05:30;null
openshift-console;2020-02-01T17:06:30+05:30;0.00006907181247472621
openshift-console;2020-02-01T17:07:00+05:30;0.0011777845021849526
openshift-console;2020-02-01T17:07:30+05:30;0.0018379554178097237
openshift-console;2020-02-01T17:08:00+05:30;0.002342492056123207
openshift-console;2020-02-01T17:08:30+05:30;0.0029134852724581445
openshift-console;2020-02-01T17:09:00+05:30;0.0033221255832234626
openshift-console;2020-02-01T17:09:30+05:30;0.0037774589385506916
openshift-console;2020-02-01T17:10:00+05:30;0.004261353204842543
openshift-console;2020-02-01T17:10:30+05:30;0.0049755715724889
openshift-console;2020-02-01T17:11:00+05:30;0.004927772849057464
openshift-console;2020-02-01T17:11:30+05:30;0.004974740599018787
openshift-console;2020-02-01T17:12:00+05:30;0.004785128575781756
openshift-console;2020-02-01T17:12:30+05:30;0.004549835816341364
openshift-console;2020-02-01T17:13:00+05:30;0.0045199186407909354
openshift-console;2020-02-01T17:13:30+05:30;0.004372803147487451
openshift-console;2020-02-01T17:14:00+05:30;0.004273548880854034
openshift-console;2020-02-01T17:14:30+05:30;0.0042152624034238195
openshift-console;2020-02-01T17:15:00+05:30;0.004237744329920662
openshift-console;2020-02-01T17:15:30+05:30;0.004114737785300389
openshift-console;2020-02-01T17:16:00+05:30;0.00400648175832463
openshift-console;2020-02-01T17:16:30+05:30;0.0041249397498175746
openshift-console;2020-02-01T17:17:00+05:30;0.004094982707888137
openshift-console;2020-02-01T17:17:30+05:30;0.004052848204851097
openshift-console-operator;2020-02-01T16:17:30+05:30;null
openshift-console-operator;2020-02-01T16:18:00+05:30;null
openshift-console-operator;2020-02-01T16:18:30+05:30;null
openshift-console-operator;2020-02-01T16:19:00+05:30;null
openshift-console-operator;2020-02-01T16:19:30+05:30;null
openshift-console-operator;2020-02-01T16:20:00+05:30;null
openshift-console-operator;2020-02-01T16:20:30+05:30;null
openshift-console-operator;2020-02-01T16:21:00+05:30;null
openshift-console-operator;2020-02-01T16:21:30+05:30;null
openshift-console-operator;2020-02-01T16:22:00+05:30;null
openshift-console-operator;2020-02-01T16:22:30+05:30;null
openshift-console-operator;2020-02-01T16:23:00+05:30;null
openshift-console-operator;2020-02-01T16:23:30+05:30;null
openshift-console-operator;2020-02-01T16:24:00+05:30;null
openshift-console-operator;2020-02-01T16:24:30+05:30;null
openshift-console-operator;2020-02-01T16:25:00+05:30;null
openshift-console-operator;2020-02-01T16:25:30+05:30;null
openshift-console-operator;2020-02-01T16:26:00+05:30;null
openshift-console-operator;2020-02-01T16:26:30+05:30;null
openshift-console-operator;2020-02-01T16:27:00+05:30;null
openshift-console-operator;2020-02-01T16:27:30+05:30;null
openshift-console-operator;2020-02-01T16:28:00+05:30;null
openshift-console-operator;2020-02-01T16:28:30+05:30;null
openshift-console-operator;2020-02-01T16:29:00+05:30;null
openshift-console-operator;2020-02-01T16:29:30+05:30;null
openshift-console-operator;2020-02-01T16:30:00+05:30;null
openshift-console-operator;2020-02-01T16:30:30+05:30;null
openshift-console-operator;2020-02-01T16:31:00+05:30;null
openshift-console-operator;2020-02-01T16:31:30+05:30;null
openshift-console-operator;2020-02-01T16:32:00+05:30;null
openshift-console-operator;2020-02-01T16:32:30+05:30;null
openshift-console-operator;2020-02-01T16:33:00+05:30;null
openshift-console-operator;2020-02-01T16:33:30+05:30;null
openshift-console-operator;2020-02-01T16:34:00+05:30;null
openshift-console-operator;2020-02-01T16:34:30+05:30;null
openshift-console-operator;2020-02-01T16:35:00+05:30;null
openshift-console-operator;2020-02-01T16:35:30+05:30;null
openshift-console-operator;2020-02-01T16:36:00+05:30;null
openshift-console-operator;2020-02-01T16:36:30+05:30;null
openshift-console-operator;2020-02-01T16:37:00+05:30;null
openshift-console-operator;2020-02-01T16:37:30+05:30;null
openshift-console-operator;2020-02-01T16:38:00+05:30;null
openshift-console-operator;2020-02-01T16:38:30+05:30;null
openshift-console-operator;2020-02-01T16:39:00+05:30;null
openshift-console-operator;2020-02-01T16:39:30+05:30;null
openshift-console-operator;2020-02-01T16:40:00+05:30;null
openshift-console-operator;2020-02-01T16:40:30+05:30;null
openshift-console-operator;2020-02-01T16:41:00+05:30;null
openshift-console-operator;2020-02-01T16:41:30+05:30;null
openshift-console-operator;2020-02-01T16:42:00+05:30;null
openshift-console-operator;2020-02-01T16:42:30+05:30;null
openshift-console-operator;2020-02-01T16:43:00+05:30;null
openshift-console-operator;2020-02-01T16:43:30+05:30;null
openshift-console-operator;2020-02-01T16:44:00+05:30;null
openshift-console-operator;2020-02-01T16:44:30+05:30;null
openshift-console-operator;2020-02-01T16:45:00+05:30;null
openshift-console-operator;2020-02-01T16:45:30+05:30;null
openshift-console-operator;2020-02-01T16:46:00+05:30;null
openshift-console-operator;2020-02-01T16:46:30+05:30;null
openshift-console-operator;2020-02-01T16:47:00+05:30;null
openshift-console-operator;2020-02-01T16:47:30+05:30;null
openshift-console-operator;2020-02-01T16:48:00+05:30;null
openshift-console-operator;2020-02-01T16:48:30+05:30;null
openshift-console-operator;2020-02-01T16:49:00+05:30;null
openshift-console-operator;2020-02-01T16:49:30+05:30;null
openshift-console-operator;2020-02-01T16:50:00+05:30;null
openshift-console-operator;2020-02-01T16:50:30+05:30;null
openshift-console-operator;2020-02-01T16:51:00+05:30;null
openshift-console-operator;2020-02-01T16:51:30+05:30;null
openshift-console-operator;2020-02-01T16:52:00+05:30;null
openshift-console-operator;2020-02-01T16:52:30+05:30;null
openshift-console-operator;2020-02-01T16:53:00+05:30;null
openshift-console-operator;2020-02-01T16:53:30+05:30;null
openshift-console-operator;2020-02-01T16:54:00+05:30;null
openshift-console-operator;2020-02-01T16:54:30+05:30;null
openshift-console-operator;2020-02-01T16:55:00+05:30;null
openshift-console-operator;2020-02-01T16:55:30+05:30;null
openshift-console-operator;2020-02-01T16:56:00+05:30;null
openshift-console-operator;2020-02-01T16:56:30+05:30;null
openshift-console-operator;2020-02-01T16:57:00+05:30;null
openshift-console-operator;2020-02-01T16:57:30+05:30;null
openshift-console-operator;2020-02-01T16:58:00+05:30;null
openshift-console-operator;2020-02-01T16:58:30+05:30;null
openshift-console-operator;2020-02-01T16:59:00+05:30;null
openshift-console-operator;2020-02-01T16:59:30+05:30;null
openshift-console-operator;2020-02-01T17:00:00+05:30;null
openshift-console-operator;2020-02-01T17:00:30+05:30;null
openshift-console-operator;2020-02-01T17:01:00+05:30;null
openshift-console-operator;2020-02-01T17:01:30+05:30;null
openshift-console-operator;2020-02-01T17:02:00+05:30;null
openshift-console-operator;2020-02-01T17:02:30+05:30;null
openshift-console-operator;2020-02-01T17:03:00+05:30;null
openshift-console-operator;2020-02-01T17:03:30+05:30;null
openshift-console-operator;2020-02-01T17:04:00+05:30;null
openshift-console-operator;2020-02-01T17:04:30+05:30;null
openshift-console-operator;2020-02-01T17:05:00+05:30;null
openshift-console-operator;2020-02-01T17:05:30+05:30;null
openshift-console-operator;2020-02-01T17:06:00+05:30;null
openshift-console-operator;2020-02-01T17:06:30+05:30;0.0003377862940648017
openshift-console-operator;2020-02-01T17:07:00+05:30;0.0006042348093299705
openshift-console-operator;2020-02-01T17:07:30+05:30;0.0010312306856213001
openshift-console-operator;2020-02-01T17:08:00+05:30;0.0012154465278530742
openshift-console-operator;2020-02-01T17:08:30+05:30;0.001336826431190953
openshift-console-operator;2020-02-01T17:09:00+05:30;0.0015346831062543948
openshift-console-operator;2020-02-01T17:09:30+05:30;0.0018601199650439108
openshift-console-operator;2020-02-01T17:10:00+05:30;0.002070586964403044
openshift-console-operator;2020-02-01T17:10:30+05:30;0.0023848760786948173
openshift-console-operator;2020-02-01T17:11:00+05:30;0.002358015506833968
openshift-console-operator;2020-02-01T17:11:30+05:30;0.0023301451455200106
openshift-console-operator;2020-02-01T17:12:00+05:30;0.002231727458583338
openshift-console-operator;2020-02-01T17:12:30+05:30;0.0021527220142004335
openshift-console-operator;2020-02-01T17:13:00+05:30;0.00229376505555626
openshift-console-operator;2020-02-01T17:13:30+05:30;0.0023003534993621924
openshift-console-operator;2020-02-01T17:14:00+05:30;0.00220958954159808
openshift-console-operator;2020-02-01T17:14:30+05:30;0.002154365698645132
openshift-console-operator;2020-02-01T17:15:00+05:30;0.0021542254020350247
openshift-console-operator;2020-02-01T17:15:30+05:30;0.0020745443673237714
openshift-console-operator;2020-02-01T17:16:00+05:30;0.0021766830392016077
openshift-console-operator;2020-02-01T17:16:30+05:30;0.002042335632116666
openshift-console-operator;2020-02-01T17:17:00+05:30;0.0022268890802489816
openshift-console-operator;2020-02-01T17:17:30+05:30;0.002292498288887954
openshift-controller-manager;2020-02-01T16:17:30+05:30;null
